start_date,end_date,currency,campaign_name,ad_group_name,advertised_sku,advertised_asin,impressions,clicks,click_thru_rate_ctr,cost_per_click_cpc,spend,7_day_total_sales,total_advertising_cost_of_sales_acos,total_return_on_advertising_spend_roas,7_day_total_orders,7_day_total_units,7_day_conversion_rate,7_day_advertised_sku_units,7_day_other_sku_units,7_day_advertised_sku_sales,7_day_other_sku_sales,passport_sku,week,passport_week,ad_sales,orders,units
2025-11-01,2025-11-30,USD,IG_SP_KW_B0DNRMZZM5_Lotion_UB_ST,IG_SP_KW_B0DNRMZZM5_Lotion_UB_ST,UBL101,B0DNRMZZM5,25147,19,0.0007555573229411063,1.4821052631578946,28.159999999999997,50.97,0.5524818520698449,1.8100142045454548,3,3,0.15789473684210525,3,0,50.97,0.0,UBL101,November/2025,UBL101_November/2025,50.97,3,3
2025-11-02,2025-11-30,USD,IG_SP_KW_B0DNRMBNJ4_Spf 50_Branded_ST,IG_SP_KW_B0DNRMBNJ4_Spf 50_Branded_ST,USP102,B0DNRMBNJ4,25,9,0.36,0.3877777777777778,3.49,53.97,0.06466555493792848,15.464183381088825,3,3,0.3333333333333333,3,0,53.97,0.0,USP102,November/2025,USP102_November/2025,53.97,3,3
2025-11-27,2025-11-27,USD,IG_SP_KW_ B0DNRMBNJ4_Sunscreen Spf 50_Branded,IG_SP_KW_ B0DNRMBNJ4_Sunscreen Spf 50_Branded,USP102,B0DNRMBNJ4,7,0,0.0,1.458947368421053,0.0,0.0,0.5605892162312397,1.5062796539212948,0,0,0.1413141314131413,0,0,0.0,0.0,USP102,November/2025,USP102_November/2025,0.0,0,0
2025-11-02,2025-11-29,USD,IG_SP_KW_B0DNNW7MFX_Baby Oil_Branded,IG_SP_KW_B0DNNW7MFX_Baby Oil_Branded,UB0101,B0DNNW7MFX,89,1,0.011235955056179777,0.48,0.48,0.0,0.5605892162312397,0.0,0,0,0.0,0,0,0.0,0.0,UB0101,November/2025,UB0101_November/2025,0.0,0,0
2025-11-01,2025-11-30,USD,IG_SP_KW_B0DNRMZZM5_Baby Lotion_Branded,IG_SP_KW_B0DNRMZZM5_Baby Lotion_Branded,UBL101,B0DNRMZZM5,7626,12,0.0015735641227380016,0.8266666666666667,9.92,33.98,0.29193643319599766,3.4254032258064515,2,2,0.16666666666666663,2,0,33.98,0.0,UBL101,November/2025,UBL101_November/2025,33.98,2,2
2025-11-03,2025-11-30,USD,IG_SP_KW_B0DNRLVHB6_Shampoo & Wash_Branded,IG_SP_KW_B0DNRLVHB6_Shampoo & Wash_Branded,UBW101,B0DNRLVHB6,54,4,0.07407407407407407,0.8099999999999999,3.2399999999999998,33.98,0.09535020600353147,10.487654320987653,1,2,0.25,2,0,33.98,0.0,UBW101,November/2025,UBW101_November/2025,33.98,1,2
2025-11-02,2025-11-28,USD,IG_SP_KW_B0DNRLX255_Sunscreen Stick Spf 50_Branded,IG_SP_KW_B0DNRLX255_Sunscreen Spf 50_Branded,USP103,B0DNRLX255,5,0,0.0,1.458947368421053,0.0,0.0,0.5605892162312397,1.5062796539212948,0,0,0.1413141314131413,0,0,0.0,0.0,USP103,November/2025,USP103_November/2025,0.0,0,0
2025-11-01,2025-11-27,USD,IG_SP_KW_ B0DNRLZ3LP_Diaper Rash Cream Spray_Branded,IG_SP_KW_ B0DNRLZ3LP_Diaper Rash Cream Spray_Branded,UDC101,B0DNRLZ3LP,12,1,0.08333333333333331,0.52,0.52,0.0,0.5605892162312397,0.0,0,0,0.0,0,0,0.0,0.0,UDC101,November/2025,UDC101_November/2025,0.0,0,0
2025-11-28,2025-11-28,USD,IG_SP_KW_B0DNRMZZM5_ST_Branded_PD,IG_SP_KW_B0DNRMZZM5_ST_Branded_PD,UBL101,B0DNRMZZM5,1,1,1.0,1.05,1.05,0.0,0.5605892162312397,0.0,0,0,0.0,0,0,0.0,0.0,UBL101,November/2025,UBL101_November/2025,0.0,0,0
2025-11-01,2025-11-30,USD,IG_SP_KW_B0DNRQPDCD_ST_UB_PD,IG_SP_KW_B0DNRQPDCD_ST_UB_PD,USP101,B0DNRQPDCD,7901,45,0.005695481584609543,1.3446666666666667,60.510000000000005,107.93999999999998,0.5605892162312397,1.7838373822508673,6,6,0.13333333333333333,2,4,35.98,71.96,USP101,November/2025,USP101_November/2025,107.93999999999998,6,6
2025-11-01,2025-11-30,USD,IG_SP_KW_B0DNRMBNJ4_ST_UB_PD,IG_SP_KW_B0DNRMBNJ4_ST_UB_PD,USP102,B0DNRMBNJ4,3334,15,0.004499100179964007,1.5046666666666664,22.569999999999997,53.97,0.41819529368167496,2.3912272928666374,3,3,0.2,3,0,53.97,0.0,USP102,November/2025,USP102_November/2025,53.97,3,3
2025-11-01,2025-11-30,USD,IG_SP_KW_B0DNRMBNJ4_ST_Branded_PD,IG_SP_KW_B0DNRMBNJ4_ST_Branded_PD,USP102,B0DNRMBNJ4,3530,39,0.01104815864022663,1.8351282051282045,71.56999999999998,125.92999999999998,0.5683316128007623,1.759536118485399,7,7,0.1794871794871795,6,1,107.93999999999998,17.99,USP102,November/2025,USP102_November/2025,125.92999999999998,7,7
2025-11-02,2025-11-30,USD,IG_SP_KW_B0DNNW7MFX_ST_Branded_PD,IG_SP_KW_B0DNNW7MFX_ST_Branded_PD,UB0101,B0DNNW7MFX,226,2,0.008849557522123894,0.24000000000000002,0.48000000000000004,0.0,0.5605892162312397,0.0,0,0,0.0,0,0,0.0,0.0,UB0101,November/2025,UB0101_November/2025,0.0,0,0
2025-11-01,2025-11-30,USD,IG_SP_KW_B0DNRLX255_ST_Branded_PD,IG_SP_KW_B0DNRLX255_ST_Branded_PD,USP103,B0DNRLX255,2062,10,0.004849660523763337,1.5799999999999996,15.799999999999997,32.98,0.4790782292298362,2.0873417721518988,2,2,0.2,1,1,14.99,17.99,USP103,November/2025,USP103_November/2025,32.98,2,2
2025-11-01,2025-11-30,USD,IG_SP_KW_B0DNRMZZM5_ST_UB_PD,IG_SP_KW_B0DNRMZZM5_ST_UB_PD,UBL101,B0DNRMZZM5,1325,6,0.004528301886792453,1.5599999999999998,9.36,0.0,0.5605892162312397,0.0,0,0,0.0,0,0,0.0,0.0,UBL101,November/2025,UBL101_November/2025,0.0,0,0
2025-11-01,2025-11-30,USD,IG_SP_KW_B0DNRQPDCD_ST_Branded_PD,IG_SP_KW_B0DNRQPDCD_ST_Branded_PD,USP101,B0DNRQPDCD,235,1,0.00425531914893617,1.05,1.05,17.99,0.05836575875486382,17.133333333333333,1,1,1.0,0,1,0.0,17.99,USP101,November/2025,USP101_November/2025,17.99,1,1
2025-11-01,2025-11-28,USD,IG_SP_KW_B0DNRLZ3LP_ST_UB_PD,IG_SP_KW_B0DNRLZ3LP_ST_UB_PD,UDC101,B0DNRLZ3LP,15719,20,0.0012723455690565558,1.8350000000000002,36.7,29.98,1.2241494329553035,0.8168937329700272,2,2,0.1,2,0,29.98,0.0,UDC101,November/2025,UDC101_November/2025,29.98,2,2
2025-11-01,2025-11-30,USD,IG_SP_KW_B0DNNW7MFX_ST_UB_PD,IG_SP_KW_B0DNNW7MFX_ST_UB_PD,UB0101,B0DNNW7MFX,29623,139,0.004692299902103096,1.3997841726618707,132.40500000000003,189.89000000000001,1.0246458475959765,0.9759469599629953,11,11,0.07913669064748201,11,0,189.89000000000001,0.0,UB0101,November/2025,UB0101_November/2025,189.89000000000001,11,11
2025-11-01,2025-11-30,USD,IG_SP_KW_B0DNRLVHB6_ST_UB_PD,IG_SP_KW_B0DNRLVHB6_ST_UB_PD,UBW101,B0DNRLVHB6,1344,0,0.0,1.458947368421053,0.0,0.0,0.5605892162312397,1.5062796539212948,0,0,0.1413141314131413,0,0,0.0,0.0,UBW101,November/2025,UBW101_November/2025,0.0,0,0
2025-11-01,2025-11-30,USD,IG_SP_KW_B0DNRLVHB6_ST_Branded_PD,IG_SP_KW_B0DNRLVHB6_ST_Branded_PD,UBW101,B0DNRLVHB6,2291,7,0.0030554343081623746,2.2399999999999998,15.68,16.99,0.9228958210712184,1.0835459183673468,1,1,0.14285714285714285,1,0,16.99,0.0,UBW101,November/2025,UBW101_November/2025,16.99,1,1
2025-11-01,2025-11-30,USD,IG_SP_KW_B0DNRLX255_ST_UB_PD,IG_SP_KW_B0DNRLX255_ST_UB_PD,USP103,B0DNRLX255,16705,76,0.004549536067045795,1.458947368421053,110.88000000000002,182.88,0.6062992125984253,1.649350649350649,12,12,0.15789473684210525,11,1,164.89000000000001,17.99,USP103,November/2025,USP103_November/2025,182.88,12,12
2025-11-05,2025-11-30,USD,Full Catalog,Full Catalog,UB0101,B0DNNW7MFX,6487,32,0.004932942808694312,0.5846875,18.71,39.98,0.4679839919959981,2.1368252271512556,2,2,0.0625,2,0,39.98,0.0,UB0101,November/2025,UB0101_November/2025,39.98,2,2
2025-11-05,2025-11-30,USD,Full Catalog,Full Catalog,UDC101,B0DNRLZ3LP,11278,10,0.0008866820358219542,0.179,1.79,29.98,0.05970647098065377,16.748603351955307,2,2,0.2,2,0,29.98,0.0,UDC101,November/2025,UDC101_November/2025,29.98,2,2
2025-11-05,2025-11-30,USD,Full Catalog,Full Catalog,UBL101,B0DNRMZZM5,3873,27,0.0069713400464756,0.06370370370370372,1.7200000000000006,36.98,0.046511627906976764,21.49999999999999,2,2,0.07407407407407407,1,1,16.99,19.99,UBL101,November/2025,UBL101_November/2025,36.98,2,2
2025-11-05,2025-11-30,USD,Full Catalog,Full Catalog,USP102,B0DNRMBNJ4,6573,10,0.001521375323292256,0.4,4.0,34.98,0.11435105774728417,8.745,2,2,0.2,0,2,0.0,34.98,USP102,November/2025,USP102_November/2025,34.98,2,2
2025-11-05,2025-11-30,USD,Full Catalog,Full Catalog,UBW101,B0DNRLVHB6,5738,8,0.0013942140118508191,0.25625000000000003,2.0500000000000003,16.99,0.12065921130076518,8.287804878048778,1,1,0.125,1,0,16.99,0.0,UBW101,November/2025,UBW101_November/2025,16.99,1,1
2025-11-05,2025-11-30,USD,Full Catalog,Full Catalog,USP103,B0DNRLX255,8155,7,0.0008583690987124463,0.4942857142857143,3.46,0.0,0.5605892162312397,0.0,0,0,0.0,0,0,0.0,0.0,USP103,November/2025,USP103_November/2025,0.0,0,0
2025-11-05,2025-11-30,USD,Full Catalog,Full Catalog,USP101,B0DNRQPDCD,1218,0,0.0,1.458947368421053,0.0,0.0,0.5605892162312397,1.5062796539212948,0,0,0.1413141314131413,0,0,0.0,0.0,USP101,November/2025,USP101_November/2025,0.0,0,0
2025-11-13,2025-11-30,USD,IG_Auto_B0DNRLZ3LP,Ad Group - 11/13/2025 22:19:34.779,UDC101,B0DNRLZ3LP,60811,150,0.0024666589926164674,1.4467333333333332,132.40500000000003,489.68000000000006,0.4431669661819963,2.256485876226902,26,32,0.17333333333333337,30,2,449.70000000000005,39.98,UDC101,November/2025,UDC101_November/2025,489.68000000000006,26,32
2025-11-22,2025-11-24,USD,Full Catlog,Ad Group - 11/21/2025 15:43:52.570,USP101,B0DNRQPDCD,48,0,0.0,1.458947368421053,0.0,0.0,0.5605892162312397,1.5062796539212948,0,0,0.1413141314131413,0,0,0.0,0.0,USP101,November/2025,USP101_November/2025,0.0,0,0
2025-11-22,2025-11-24,USD,Full Catlog,Ad Group - 11/21/2025 15:43:52.570,UBW101,B0DNRLVHB6,5,0,0.0,1.458947368421053,0.0,0.0,0.5605892162312397,1.5062796539212948,0,0,0.1413141314131413,0,0,0.0,0.0,UBW101,November/2025,UBW101_November/2025,0.0,0,0
2025-11-21,2025-11-24,USD,Full Catlog,Ad Group - 11/21/2025 15:43:52.570,UBL101,B0DNRMZZM5,12,0,0.0,1.458947368421053,0.0,0.0,0.5605892162312397,1.5062796539212948,0,0,0.1413141314131413,0,0,0.0,0.0,UBL101,November/2025,UBL101_November/2025,0.0,0,0
2025-11-22,2025-11-24,USD,Full Catlog,Ad Group - 11/21/2025 15:43:52.570,USP103,B0DNRLX255,109,0,0.0,1.458947368421053,0.0,0.0,0.5605892162312397,1.5062796539212948,0,0,0.1413141314131413,0,0,0.0,0.0,USP103,November/2025,USP103_November/2025,0.0,0,0
2025-11-21,2025-11-24,USD,Full Catlog,Ad Group - 11/21/2025 15:43:52.570,USP102,B0DNRMBNJ4,122,0,0.0,1.458947368421053,0.0,0.0,0.5605892162312397,1.5062796539212948,0,0,0.1413141314131413,0,0,0.0,0.0,USP102,November/2025,USP102_November/2025,0.0,0,0
2025-11-21,2025-11-23,USD,Full Catlog,Ad Group - 11/21/2025 15:43:52.570,UDC101,B0DNRLZ3LP,1,0,0.0,1.458947368421053,0.0,0.0,0.5605892162312397,1.5062796539212948,0,0,0.1413141314131413,0,0,0.0,0.0,UDC101,November/2025,UDC101_November/2025,0.0,0,0
2025-11-22,2025-11-24,USD,Full Catlog,Ad Group - 11/21/2025 15:43:52.570,UB0101,B0DNNW7MFX,131,0,0.0,1.458947368421053,0.0,0.0,0.5605892162312397,1.5062796539212948,0,0,0.1413141314131413,0,0,0.0,0.0,UB0101,November/2025,UB0101_November/2025,0.0,0,0
2025-11-29,2025-11-30,USD,IG_AUTO_B0DNRLVHB6,Ad Group - 11/30/2025 02:19:37.280,UBW101,B0DNRLVHB6,12658,31,0.0024490440827934904,3.335806451612903,103.41,84.94999999999999,1.2173042966450855,0.8214872836282757,4,5,0.12903225806451613,5,0,84.94999999999999,0.0,UBW101,November/2025,UBW101_November/2025,84.94999999999999,4,5
